id,factor2
PCDHGA8,-0.19210295243139627
ZC3HAV1L,-0.19231528793672115
MAFB,-0.19254078430330096
MIR449A,-0.1932476421458536
FAM104B,-0.19361470110667733
TRMT9B,-0.19373575610818816
B3GLCT,-0.19392368592268183
GABRR1,-0.19427037591478805
ARHGAP26,-0.19440195424819004
H2BC4,-0.19463203945065827
CACNA2D4,-0.19475106035661005
SMIM2,-0.19496387966180112
KCNH8,-0.1950023531912443
GPR180,-0.19503429402004976
HNMT,-0.19524034571465512
TET2,-0.19550877200311947
CDK6,-0.19622183422903505
NPTX2,-0.19623054561787162
NT5DC1,-0.19646429199054583
MAGOHB,-0.1965170176299175
SHISA6,-0.19655423595552815
RASA4,-0.19665486575502625
MX1,-0.19721470106875308
RSAD2,-0.19761349281102
COBLL1,-0.1979321912056207
HTR1D,-0.19801845681586805
TOX,-0.19935541898944376
MYT1,-0.19957517153970694
LRRC66,-0.1996993351835271
SLC7A1,-0.1997386336913542
PI3,-0.19974084279175372
RAD51B,-0.20029180593567736
PPP2R1B,-0.20076773476116724
CCRL2,-0.2008355285259996
GINS2,-0.20128300914548872
H1-4,-0.20167798621200997
HOXA13,-0.20192254100335616
BST1,-0.2020619895922716
KCTD12,-0.20213842895030062
CACHD1,-0.2022363677512435
KLF4,-0.20256237157276133
ADH6,-0.20306484793346286
MTMR11,-0.20313168236215284
COL4A1,-0.20316501249215393
CCL5,-0.20332892868386934
CA4,-0.20437782506511795
DIMT1,-0.2045521298624151
HEPACAM2,-0.20471715033339088
GATA3,-0.20510738165875306
CYP2C18,-0.20536701865468862
ST13,-0.20539145702115652
IFI44,-0.2055273109662101
SLC12A9,-0.20611722769581964
DMRTC1,-0.20645070008934882
GRAP,-0.20659386737864494
PCDHB4,-0.20662974169959594
EXT1,-0.20678696243078007
KRT5,-0.20703117699827472
VPS50,-0.20727140256580698
EPHA7,-0.2072934783447626
ITGA1,-0.20739889343705337
PRDM13,-0.20749730405932315
CDHR1,-0.20767731747090523
CDKN2B,-0.2076943948789377
ABCA13,-0.20801339307871172
CYBB,-0.20810824931075403
KRBOX1,-0.2081745118729349
ATP6V1C2,-0.208236192541945
DDIT4L,-0.2108517891470326
SLAIN1,-0.21091887083418562
RNU6-73P,-0.21113535528856964
EIF3M,-0.2113098420559339
C17orf77,-0.2113165021659543
MIR210HG,-0.21142960255433896
LINC00926,-0.21170800505373177
LMO2,-0.21205598520084815
KANSL1L,-0.21243319377633527
ANXA10,-0.2124347469106831
COL17A1,-0.21281109393768927
REG4,-0.21309322376402384
SLC6A20,-0.2135241297359496
PCSK1,-0.2135329729358227
SPINK5,-0.2137221734177876
SPIRE2,-0.21375593336759383
DHRS9,-0.21428666429685533
TMCC1,-0.2149359869824717
DUOX2,-0.21619904255194008
UQCRB,-0.2161994888332762
SCARNA13,-0.21623676003796755
TM4SF4,-0.2166536160597003
ENPP3,-0.21725631270434073
HBA1,-0.21735596286660425
PYGL,-0.21747219965160494
VLDLR,-0.21754369340366045
CXCL10,-0.21768026367661203
SPESP1,-0.21817996574195272
CACNA1C,-0.2187549466544882
ERG,-0.21932297067065415
C2orf88,-0.21984710840623753
SLC18A1,-0.21988801419506046
SMIM2-AS1,-0.2210300338691477
IYD,-0.2212364752702255
GPA33,-0.2216885655561035
LRRN3,-0.22171774040160092
ZSCAN12,-0.22234848442487018
ZNF529-AS1,-0.22240002035387607
IRX2,-0.22241526681579044
CARD6,-0.22255986788045024
ACSL6,-0.22310742427134664
CKMT2,-0.22311893824036938
BLNK,-0.22345249027713587
TINAG,-0.22403904976751263
CGAS,-0.22405648989298604
HEY1,-0.2241820988877656
ADAM7,-0.22433651679226288
HOXA10,-0.22441956572257815
GART,-0.2245288505301327
NCF4,-0.2246930994174937
REG1A,-0.2250181961231882
STK3,-0.22599528463038251
KLK3,-0.22643514099517292
ZSCAN18,-0.2272659124156487
HCG11,-0.22764779669724
ZNF793,-0.2293690949910034
FZD10-AS1,-0.22952898328998675
ISL1,-0.23026747289157803
ACVRL1,-0.23066668111115687
PDAP1,-0.23100415123251866
UGT1A10,-0.23110043542025074
EN2,-0.23131751728887265
SLCO5A1,-0.23228817946291438
HMMR-AS1,-0.2323301909539795
TUSC8,-0.23419020828549694
TSC22D1,-0.23460671036305508
ANKRD17,-0.2353552009035092
ZBTB7C,-0.2363948726816305
GATA6-AS1,-0.23721829407641581
CD84,-0.237300105111071
MIR210,-0.23833633642719107
CEACAM21,-0.23840292852786424
FCAMR,-0.23925126073422262
APBB1IP,-0.2395585553755562
MYH7B,-0.24018554779578524
STS,-0.24026273214323587
INSM1,-0.24057757735194257
RTP4,-0.24062052319522953
EPB41L4A,-0.24098705184095984
BHLHE41,-0.24109760200561142
HSD17B2,-0.24123325986382574
FCGBP,-0.24229067954610514
CPED1,-0.24233294748132572
C2,-0.24236931835754538
PLXNA2,-0.24252171976777714
OSTM1,-0.24267785691114271
NUPR1,-0.24282915224642085
MMP1,-0.24363597795452135
F13A1,-0.24462964300365886
FAM27C,-0.2447244410236845
BBOX1-AS1,-0.24474435844979378
ANKEF1,-0.2453485170981972
PER3,-0.24588339371928225
CHGA,-0.24590946830626964
PRLR,-0.24620927228220496
AKR1B10,-0.24678660374365521
QRSL1,-0.2469478339869975
DDX43,-0.2482763000892468
MIR570,-0.2492093343981151
ZAP70,-0.25158592249479633
SPINK4,-0.2523644261574529
GPR37,-0.25333940896520757
H2AC8,-0.253415557065278
SLC46A3,-0.25422811110761234
PMFBP1,-0.25477303318565014
STYXL2,-0.25555495258755134
RUNX1,-0.2559612320325546
MID2,-0.25603749656241703
CEACAM1,-0.25773866245782817
PRKG1,-0.2578339779354134
DDX60L,-0.2586133909332702
LAMA2,-0.2588540172633252
HSD17B12,-0.2596851888805084
CMPK2,-0.2600356855146754
FTCDNL1,-0.26024263766835515
ARAP2,-0.2603736331785054
CIART,-0.26076936835983733
GCNT3,-0.262189166058644
NTRK2,-0.2623336150844097
CHST5,-0.26248452616297957
SNX16,-0.26316551334111254
CST4,-0.26434850977850655
GPR155,-0.2649520590418723
TMEM220,-0.26505510389788445
MINCR,-0.26526875274971573
CPA6,-0.26528607849125935
EGLN3,-0.265543557460228
VAPB,-0.26564519480786636
DDX60,-0.2664116566727756
GPRC5A,-0.2665615289187333
PIWIL1,-0.2667712260392384
RUNDC3B,-0.26714339971629414
ZNF532,-0.26734174875251776
RIMBP2,-0.267689436224452
CST2,-0.2681220374937849
NR3C2,-0.26863704102946656
ADD3-AS1,-0.26937840526790907
HLA-DRB1,-0.2704526205026351
HOXA11-AS,-0.27072303543468274
RUNX3,-0.27234341460595135
GLIPR1,-0.27260906864515133
PYGB,-0.27303211868337246
GPRIN3,-0.27462711276204577
FAM24B,-0.2754545348152926
STOM,-0.27665338080605134
CTSO,-0.2766997793719872
PPP2R2C,-0.27711576552711686
PLAAT2,-0.2771656364679549
DLX1,-0.2772157227049362
HS6ST2,-0.27795860992732013
CALML3,-0.2789031749721458
ABCA1,-0.2792942137677223
PLCB1,-0.27938510821191737
DSG2-AS1,-0.2800309041355788
CPT1A,-0.2817229245057341
TLX1,-0.28203563570031465
TIAM1,-0.28211219924111947
VSNL1,-0.2828997272667904
LINC00992,-0.28447936896843556
RASD1,-0.2848466404149099
NDRG1,-0.28536575388767255
COL5A1,-0.2854132308741598
AATBC,-0.2857803923678867
KCNJ3,-0.28778240113379433
SLC22A4,-0.28893230832568295
CCL20,-0.2889762005366051
KLF9,-0.2890776531321259
PPFIBP1,-0.28930854569023373
MUC2,-0.28942008935888364
GNA14,-0.28985819593105544
HOXA11,-0.2904835796569041
GZMA,-0.29082529806196994
CD44,-0.2921694659860053
AADAC,-0.2925430123677564
ZNF177,-0.2926729438951742
CRLS1,-0.29280155413928327
CHFR,-0.29313895709936333
SCIN,-0.2935345216689111
OASL,-0.2935825577920716
SLCO4A1-AS1,-0.2954549726413739
MAP2K6,-0.2954911467102078
DCHS1,-0.29600180935745063
CCR6,-0.2961090646133264
APOL6,-0.2969983392151601
SLPI,-0.29757224013950806
CD200,-0.29891292658355756
DPP10-AS1,-0.2995939934253566
VSIG2,-0.2998082375366711
RNF6,-0.3001721537829469
ETFDH,-0.3002440121087452
ADIRF,-0.30112002587621983
IQGAP2,-0.30130684733704294
SLC35D3,-0.301538600882134
ASPH,-0.30194674875187943
SDCBPP2,-0.3028220690773958
CCL26,-0.3031533967950613
ISG15,-0.3042867585758811
SLFN13,-0.3059585635526976
FSD1L,-0.30708785908473807
HOXB6,-0.30766516783994546
SLC3A1,-0.30790525453685796
RBP2,-0.3093659981011545
CCND2,-0.3101752365819907
DSG3,-0.3102985788971488
REG3A,-0.3104406690537781
GBP1,-0.310805450008679
CXCL11,-0.31119345501600454
TIMP4,-0.31170305938159376
CHRM3,-0.3118257014860957
NOS3,-0.3144555229971962
BDP1,-0.3146331675419465
LEFTY1,-0.31463667472849166
PAX7,-0.31509607332040224
WNT5B,-0.3154041212593611
SH3RF3,-0.31606619702616273
RGMB,-0.3164838165446653
MYO1A,-0.3173513135161714
SLAMF6,-0.31792429347247836
SYNCRIP,-0.31843223983822805
UBE2B,-0.31931118074474574
RARRES2,-0.3193302866994545
TMCC3,-0.32028507370417986
RAB30,-0.3214837225150219
MUC1,-0.3229892775016682
CST1,-0.3230379280581622
IHH,-0.3244671395579128
ARHGAP4,-0.3253452642317048
MAEL,-0.32540481873033483
RIBC2,-0.3256493813292326
PDE10A,-0.3262832529560455
INTS6,-0.32681170493035383
ADH1C,-0.327309497724698
KLK15,-0.3307502070735837
IZUMO2,-0.33122761749804325
CCL24,-0.3312360123585811
MUC17,-0.33306953324135663
DENND2A,-0.3336366940243801
UGT1A8,-0.3336951718763053
SOX1,-0.3356335521759637
NLRP2,-0.3357567262922778
LEF1,-0.33623843141498916
ZNF793-AS1,-0.3370467584314633
RETNLB,-0.337515557813425
SLC28A3,-0.33904095908060183
TCIM,-0.3391599153242341
NINJ2,-0.34129209229122653
HSD11B2,-0.3414779686460462
CREB3L1,-0.3444724009502251
GAU1,-0.3446614786860506
MRPL50,-0.34562684546274425
CITED1,-0.345925762906589
DDC,-0.3462112481202287
ADGRG7,-0.3470047028412713
TUBAL3,-0.3475255039096357
OLFM4,-0.34839313304118447
BTNL8,-0.34931652184125994
ELOCP3,-0.34938936317688124
COL4A2,-0.3510019151497821
DEFA6,-0.3535298742044256
TLR4,-0.35524811166787557
CYP4V2,-0.35740892200951324
KIF16B,-0.3579472442137041
GATM,-0.3590499607277181
LRRC19,-0.3590818680146063
AMACR,-0.360089961877543
SHLD1,-0.3602453814668326
ZNF559,-0.3616923051652771
CYP4F12,-0.36293707224253735
FAM83B,-0.36314637768325764
ISM2,-0.3635290977757679
APOLD1,-0.3635897991254009
HOXB-AS3,-0.3651581471804915
DPP4,-0.3660847571856776
C2CD4A,-0.3662517836685788
CAPS2,-0.36767942312270724
MARCHF3,-0.36834899756298695
C9orf24,-0.3698999196457964
MAN1A1,-0.3710641823415742
LRP4,-0.3715540768288687
KRT40,-0.37247556864474096
LSP1P4,-0.37306836960785106
AKR1C4,-0.3739935623935683
GJA1,-0.37414584959573594
ZNF415,-0.3741590211145863
ZNF331,-0.37473986359407546
B4GALNT3,-0.3750630973986368
NCBP1,-0.3750850033839211
ASPRV1,-0.3752513773123042
LRRC34,-0.3755284517519553
ABHD12B,-0.37579693249865526
G3BP1,-0.3775125676777819
CA9,-0.37885585089836904
PCK1,-0.3790750750326839
ETNK1,-0.38089017933026215
ABHD2,-0.38146958512972307
SPATC1L,-0.3822961646221662
TMEM154,-0.3826407200958844
TFF2,-0.3828293379158387
HAR1A,-0.3828538371676298
BISPR,-0.38344504620487135
LRRC2,-0.38519761197165714
CSTA,-0.385695698111936
MUC12,-0.3863818380496521
PLA2G3,-0.3879767313082739
RGN,-0.38841002214960807
EIF3H,-0.3886445153895737
DLX2,-0.3890796250766149
TFF1,-0.3908353394853616
ALDOB,-0.3929902215800979
PLA2G12B,-0.3931656673934024
CRACDL,-0.39346140209169417
CCDC88C,-0.3939971070633262
KIF26A,-0.39605067587893383
LINC01558,-0.4024234226576036
GSPT2,-0.4030824512456204
CNTNAP2,-0.40406449423015056
DKK4,-0.407851837460116
DSTN,-0.4089291566267499
ZC3H12D,-0.40904306050696726
ERAP1,-0.4111843939393005
ELAPOR1,-0.41222863548134536
PIGR,-0.4122335739500441
DEFA5,-0.4149377576806197
PLAAT4,-0.41586783192273563
SERPINI1,-0.4164519505539229
OXGR1,-0.4170341967136328
FOXD1,-0.4193019737403282
ANXA13,-0.4221755674924968
CTSS,-0.42289185996603146
NRN1,-0.42538399072445077
WT1,-0.42550268647474443
RNF182,-0.42720278686399776
SLC38A11,-0.4291364567974947
NR1I2,-0.43233544320805006
GUCA2A,-0.43448383775574734
KLF7,-0.4346157803762835
ASS1,-0.43568350619258417
MSX2,-0.4357944335580336
APOBEC1,-0.43712749123745637
ABCG1,-0.43818209208260056
OR51E1,-0.4389940511495589
SMIM31,-0.44223236605760147
LINC02086,-0.4422369811954496
ADGRE2,-0.44960131824052385
CABP1,-0.45067239125172004
MEP1A,-0.45115592090146833
LRRC77P,-0.45360806414635585
AADACP1,-0.4543520975148571
TMPRSS3,-0.4550859088359019
THAP5,-0.45859995177174967
NELL2,-0.4596301734667604
CHP2,-0.46387212693971935
FZD10,-0.46508865788332243
MAOA,-0.4664035266612331
CORO1A,-0.4667518667083114
PDZK1IP1,-0.47070728559855274
FREM1,-0.4712314614022455
PLEKHS1,-0.4754414905719177
DNAJA4,-0.4757783204585331
DLL1,-0.48006633568168766
PDE5A,-0.48125531296172225
ZNF320,-0.4817182219575602
SLC22A3,-0.4820123212181145
FAXDC2,-0.4820331831410154
EPSTI1,-0.48303238532944265
TRIM36,-0.48372260969070113
ALCAM,-0.4840881926204135
ANKRD40CL,-0.487252751726656
GOLGA7B,-0.4884727801496985
EDAR,-0.4901992952247131
ZDHHC2,-0.5006456716236384
NCALD,-0.5007804740778088
BST2,-0.5019390905569288
LINC00920,-0.511312212608922
SLC6A8,-0.5120549144620978
ZNF503-AS1,-0.5188423335516458
OTULINL,-0.5204163614319446
TMEM171,-0.5263776776499822
TRIM31,-0.5290888998214882
DOCK11,-0.5313733063674038
MUCL1,-0.5332826443294644
LINC01133,-0.5342312656944158
ISG20,-0.5499234895355234
KCNJ2,-0.5526862449141172
ERI1,-0.5587386100778523
IFITM2,-0.5649996197651365
PRUNE2,-0.5726979622288471
THNSL2,-0.5764484640430246
PTPN13,-0.5793771547245984
CXCR3,-0.5799889194498823
FGF20,-0.5836992740146337
SGPP2,-0.584060407640211
GZMB,-0.5934471205256979
IFITM3,-0.6038327420094147
CEACAM6,-0.6040186128507254
C3orf85,-0.6081887844681618
RARRES1,-0.6104387710428559
SERP2,-0.6121683624787754
C10orf143,-0.6244717426448924
TRABD2A,-0.624994261110982
NBL1,-0.6271922631224477
CYP4X1,-0.6473012885635693
TNFSF10,-0.648565591541355
SLC5A1,-0.6503772215086975
IFITM3P7,-0.6524406545969635
LRRC31,-0.6576572536281678
SEMA5A,-0.6695626067505115
FBP1,-0.6749246311908987
CCL15,-0.6770097152207016
CYP39A1,-0.6851627051630325
ERCC6L,-0.7063155683247887
CDC42EP5,-0.7158324358746693
TMEM238L,-0.7228239695086444
C15orf48,-0.7321586922926628
TM4SF20,-0.7428576650529017
RNF186,-0.7429786782358696
STX19,-0.7495822372215393
NAV2,-0.751638525383919
ABCB1,-0.7568743242572313
FAM3D,-0.7856683180008682
PCCA,-0.7930343812442274
DACH1,-0.805061831267271
PPP1R1B,-0.8080942017422528
GUCY2C,-0.8108676053138069
FUT6,-0.817471030426973
TSPAN12,-0.8382583364343194
IFITM1,-0.8592330132960698
IFI27,-0.8705446446348739
SDR16C5,-0.8816718004894539
PTPRO,-0.8861757721855976
TMC5,-0.8880496268899771
TFF3,-0.8931341625271743
CEACAM5,-0.9073791192942181
TDGF1,-0.9108425208406863
PTGER4,-0.9331221904769019
FUT3,-0.9419800071518253
SLC38A5,-0.9973436877825219
DPEP1,-1.0603799088329333
