id,factor1
CKMT2-AS1,-0.18300466880963115
CKMT2,0.29979587293333404
CKB,0.1806515207348947
CKAP2,0.1692501422326865
CITED2,-0.12545975133074153
CITED1,-0.005241780753456321
CIART,0.42770853456119295
CHSY3,0.07538323472000553
CHST6,0.07291111509890108
CHST5,-0.05744981057983011
CHST15,0.5011810631303869
CHST13,0.1545393350626264
CHST11,0.5546757202380203
CHROMR,0.007306933513128962
CHRNB1,-0.40277114109907064
CHRNA1,0.11538310286850118
CHRM3,0.15374280839171559
CHP2,-0.5860527447964512
CHN1,-0.10864424362607737
CHML,0.04015753209154554
CHM,-0.0688728177928608
CHKB-DT,-0.06220082568108165
CHIC1,-0.2974580502501696
CHI3L1,0.03663494946098704
CHGB,-0.3466522623263684
CHGA,-0.3432733872984678
CHFR,-0.014175420883517401
CHD9,-0.0420476881094099
CHD1L,0.20885127489328337
CGNL1,0.03846484349881463
CGAS,0.05030988211485184
CFTR,0.0031501334219098147
CFLAR,-0.1347412598213554
CFL2,-0.027819155967812308
CFB,-0.3207508625927764
CFAP97,0.3991381973877329
CFAP92,-0.4839234584889484
CFAP91,-0.08541254411860444
CFAP70,-0.2519527373503135
CFAP69,-0.037281572587510255
CFAP44,-0.017122795599350166
CFAP300,-0.045915849782316186
CFAP251,0.3351465532797184
CFAP20DC,0.1439046241089319
CES1,-0.1756538340169942
CEROX1,0.37608083452824886
CEP95,0.03810485356619766
CEP85L,0.5475123188683725
CEP83,-0.024617707689441423
CEP68,-0.06748634126799916
CEP126,-0.224325902120154
CEP120,0.27719454523860865
CEP112,0.0024058259286017175
CENPVL1,-0.47771593973764165
CENPU,0.17761171417401433
CENPJ,0.07404172024708944
CENPBD1,-0.3155783473048239
CELP,0.2907758351729765
CELF2,-0.35574216307282236
CEL,0.2426126818465348
CECR2,0.29395254454278663
CEACAM8,-0.14723168422731153
CEACAM7,0.028674874528815987
CEACAM6,-0.1871035125710738
CEACAM5,-0.41171084249365847
CEACAM21,0.4340713821189181
CEACAM1,0.12222927154513392
CDYL2,0.36213071604079244
CDX2,-0.27726864364452375
CDS2,-0.012582371699947642
CDNF,-0.3254824634767286
CDKN2B,-0.09458230279892779
CDKN1C,0.02516107512477381
CDKL5,-0.3606698975405089
CDKL2,-0.20944689783941622
CDK6,-0.23989618664757056
CDK14,0.0881734663152186
CDK13,0.015533834987726343
CDHR5,-0.35847317524982936
CDHR1,-0.45933873898112454
CDH7,-0.1364668679543847
CDH26,0.033542791668616546
CDH12,0.07408756250899254
CDH11,0.08177874217711205
CDCA7,-0.21583253182849305
CDC42EP5,-0.17596052781283986
CDC42BPB,-0.013997698129531146
CDC20B,-0.06229412196752484
CDC14A,-0.07841694790158285
CD84,0.5913101661758356
CD81,0.11015522156468582
CD70,0.7062657273677477
CD59,-0.12020996164994174
CD55,-0.24925744596286978
CD44,-0.32688544818698334
CD40,-0.4743691667018169
CD36,0.06063504986175776
CD247,0.20032129753570344
CD200,0.500928085198186
CD109,-0.08756478153773128
CCT6B,-0.33139552599227456
CCSAP,0.1229725295230269
CCRL2,-0.5043460840256833
CCR6,0.4679447015283318
CCR1,0.031114411341766835
CCPG1,-0.2239533472434832
CCND2,0.38215335513000503
CCN6,-0.03089516397570056
CCN3,-0.29961257468862057
CCN2,-0.30993590289347867
CCN1,0.016465647606553873
CCL5,0.24609664176404777
CCL28,-0.5145944394188988
CCL26,0.10771497315729063
CCL24,-0.3366231839489348
CCL20,-0.24802336588428456
CCL2,-0.028609055530657825
CCL15,-0.05017163900484303
CCKBR,-0.015797245809641616
CCDC88C,-0.009809988306451333
CCDC88A,-0.030256883268142777
CCDC82,-0.21985016707524274
CCDC8,0.1402213245476766
CCDC69,0.2046059190119503
CCDC68,-0.2116581873214981
CCDC32,0.28810518116147393
CCDC198,0.081428504768519
CCDC181,0.023571886148882257
CCDC18,0.18567544916773177
CCDC170,0.006615576744867611
CCDC153,-0.08392957912369454
CCDC150,0.1032895000568079
CCDC149,0.04152786483595252
CCDC110,-0.07623240484240265
CCDC106,0.020356910707521797
CBX5,-0.2310480965540678
CBX3P2,0.07105091580429804
CBS,0.020718919181118792
CBLN1,-0.10139150637251551
CAVIN3,0.08894342799560423
CAVIN2,0.10999081349373499
CAVIN1,0.029061630819188545
CAV2,-0.3918649732116453
CAV1,-0.28713886326687454
CATSPER2,-0.110015494302834
CAST,0.1581727320817894
CASP5,-0.36239264068426036
CASP4,-0.21117567368661705
CASP3,0.09981068396557843
CASP1,-0.44488717344612183
CASK,-0.08720331645304032
CASC2,0.04912879952441365
CARD6,0.2427345672522244
CARD16,-0.6376657542397003
CAPS2,0.44600386064003045
CAPS,-0.4124462876362237
CAPN8,-0.0950907148515234
CAPN6,0.3921523840707221
CAPN3,-0.2072000700299188
CAP2,-0.479604130318468
CAND1,0.10390521665687316
CAMTA1,0.14227759094653686
CAMK2B,0.007553339666094976
CAMK1D,-0.509956751323699
CALY,-0.02830610221077961
CALML3,0.147139239660016
CALD1,0.055375998990542505
CALCB,-0.3203517932507815
CALCA,-0.11019442825202964
CALB2,-0.2439122927427198
CALB1,-0.12181191544050529
CAHM,0.011350804606652009
CADPS2,-0.6630530568248683
CADPS,-0.23550757630898014
CADM1,0.6577585755900567
CACNG4,-0.12155146267182086
CACNB2,-0.5060511054192485
CACNA2D4,-0.00759697862185844
CACNA2D1,-0.047301525235789954
CACNA1E,0.2630416774873929
CACNA1D,-0.2525131413714007
CACNA1C,-0.258997419172045
CACHD1,0.351778102927555
CABYR,-0.0632023123335309
CABP1,-0.1109611523820877
CA9,0.2429977530351324
CA8,0.06312977050676562
CA4,-0.33825855871986954
CA2,-0.3922548191803622
CA12,-0.430459001017412
CA1,-0.3370011970101552
C9orf72,-0.4106846091203499
C9orf57,-0.24550857911130122
C9orf24,-0.14311099018217013
C9orf116,0.2444026689621814
C7orf31,-0.13080458046567112
C7,0.04744040581438053
C6orf99,-0.10553879981606862
C6orf15,0.47594383909349997
C6orf141,-0.124775361203628
C5orf63,0.11278881126342638
C5orf46,-0.11645599787098677
C5,-0.013614703270087292
C4orf47,0.1599976019832485
C4orf19,-0.8808531115374968
C4BPB,-0.35769345290521565
C4BPA,-0.27526749896679287
C3orf85,0.17419352578298117
C3orf70,-0.12744921322172648
C3orf14,-0.5188083869813237
C2orf88,-0.3597389535184114
C2CD4A,-0.18952989989697588
C21orf58,0.1552498947600159
C20orf85,0.0788474165532931
C20orf194,0.02291549091198576
C2,-0.005821275111991637
C1R,-0.010857632086159965
C1QTNF3,0.2880046084381761
C1orf43,0.052827902441636584
C1orf115,-0.9743052104558125
C1GALT1C1L,-0.4282011525377815
C18orf54,0.1431756190999301
C17orf77,-0.30147988315374463
C17orf67,-0.4181785314718298
C16orf54,0.20349803830047622
C15orf65,-0.07860690591784585
C15orf56,-0.04339591038673726
C15orf48,-0.38897931461610885
C15orf40,0.1466641883757059
C12orf56,0.08418719508514251
C11orf96,-0.1604017378780457
C11orf45,0.021902485567944285
C10orf99,-0.10221769696186586
C10orf82,0.11759799027501372
C10orf143,-0.22642444448393478
BUB3,0.21059392201932586
BTNL9,0.018511677249507943
BTNL8,-0.14267222318984701
BTN3A3,-0.06607689417368592
BTN2A2,-0.14203352967867344
BTLA,0.384848698146635
BTC,-0.20112485921459244
BTBD8,-0.26303642818412326
BTBD11,0.3302440493917085
BST2,0.25236071584730374
BST1,-0.28190209029274715
BRINP1,-0.1762783895594085
BRAF,-0.5639742441808677
BPI,0.5667367739042859
BOLA3-AS1,-0.20874631849585565
BNIP3,-0.27194095387602846
BMPR2,-0.16501536200091727
BMPR1B,0.06059804100214286
BMP2,0.19971862525288062
BLZF1,0.32905791161235814
BLVRA,-0.3427283765730281
BLNK,-0.4321394739364725
BISPR,0.10692974743166529
BIRC3,-0.5742597531580342
BICD1,0.04083185702014691
BICC1,0.4776974688949847
BHLHE41,-0.3968427343079489
BFSP2-AS1,0.32410265342071626
BFSP1,0.07314588272252665
BEX5,-0.31726836378394446
BEX2,-0.2507278607909517
BEND7,-0.6484904470528868
BEND6,0.029525715237796478
BDP1,0.2670990385024808
BDNF,0.265397650732008
BCO1,-0.4326652799242992
BCL6,-0.16984386025828213
BCL2L15,-0.5748531681666192
BCAT1,0.05068025958976338
BBS9,-0.06442914108046441
BBOX1-AS1,-0.5606006078811852
BASP1,-0.004084661523063664
BANK1,-0.05306023504765911
BAMBI,0.6687287872564869
BACE2,0.08865880972889263
BAALC-AS1,0.00613101110419259
B9D1,0.2906833861496237
B4GALNT3,-0.08266444568616253
B3GNT7,-0.02431518543122986
B3GNT6,-0.1309499373771086
B3GLCT,-0.09350191618442037
B3GALT5,0.17418750495294624
B3GALT2,0.3518179210871532
B3GALNT1,-0.07551681221347967
B2M,-0.026998343178797162
AZGP1P1,-0.10470353446787949
AXL,0.10469279588166067
AXDND1,-0.7385836500130324
AVIL,0.005219008805328613
AURKB,0.07810087407354821
ATXN3,0.5931154894696052
ATXN2L,-0.10656857104861936
ATXN1,-0.2556256917542701
ATP8B3,0.09496987750359123
ATP8A1,-0.5204632942885625
ATP6V1C2,-0.5310015395451646
ATP6V0D2,-0.03139817334896027
ATP6V0A4,0.18944715421476607
ATP6V0A2,0.1433237592990368
ATP5IF1,-0.7699789221359632
ATP5F1E,-0.03599710910585764
ATP2B4,-0.08971375986302853
ATP2A3,-0.15774885940872233
ATP11B,-0.35059092257666086
ATP10D,-0.45327787091260513
ATOH8,-0.21379522599771922
ATOH7,-0.28446903808405966
ATG3,-0.1968056767856494
ATF6,-0.08353838218409321
ATF3,0.07526401799127697
ATAD3C,-0.31080338075985947
ATAD1,0.06980893144712468
ASXL2,0.0389488997167928
ASTN2,0.33716025705919783
ASS1,-0.4159571496463834
ASPRV1,0.2637114233658637
ASPM,0.39587167942870094
ASPHD2,-0.18018555142001963
ASPHD1,-0.5325724792817688
ASPH,-0.18451360156939825
ASIC2,-0.03317911215863345
ASCL1,0.003798631257042588
ASB9,-0.4840993788838486
ASB4,0.4712106833391708
ASB15,-0.057374660905556034
ASB12,0.25947266956508275
AS3MT,-0.02541985775210378
ART3,-0.15183021203409697
ARSL,0.07153911692144281
ARSJ,0.06670084650366548
ARSB,-0.13301761080194405
ARRDC3,0.383553083237699
ARPC3,-0.08844284553948507
ARNT2,-0.09658307018543688
ARMH4,0.03375409413258372
ARMCX6,-0.22380150967473358
ARMCX4,-0.33692690600207414
ARMCX3,-0.2199460442522393
ARMCX2,0.16658242974094506
ARMCX1,-0.273502419268489
ARMC7,-0.70911283706651
ARMC2,-0.01590301749802567
ARL4C,0.7455512602952038
ARL17A,-0.41013171692850847
ARL14,-0.24723302145594203
ARL11,-0.12225973602804961
ARL10,-0.13135290139325584
ARIH1,0.10478648678347699
ARID3A,0.6204591056328235
ARID2,0.2521083847778177
ARID1B,0.0963286807337732
ARHGEF4,-0.09639969691252306
ARHGEF35-AS1,-0.3503614385852882
ARHGEF26,-0.038410524936117345
ARHGEF10,-0.2161385974474976
ARHGDIB,0.3751773330390499
ARHGAP6,0.32835039843261865
ARHGAP4,0.05909904068166698
ARHGAP29,0.0950449627145806
ARHGAP27,0.1397314990315641
ARHGAP26,-0.03309361034904472
ARHGAP21,-0.1808083842103361
ARHGAP10,0.11256877698634991
ARGLU1,0.3230275404535551
ARAP3,-0.012730018856120733
ARAP2,0.21453128040351832
ARAF,-0.5420469815853001
AQP8,0.022164817387062618
AQP3,-0.28234151868963653
AQP1,-0.2400936323695765
APOLD1,0.16098034632811292
APOL6,-0.025473370723150347
APOL3,0.007033494244495264
APOH,0.03988480989581887
APOE,0.16770332987695286
APOD,-0.21948537706774968
APOBEC3G,0.049672814103681476
APOBEC3C,0.10879848431564866
APOBEC1,0.11378272149071336
APOA2,0.43039425213370486
APLP1,-0.2660352350213211
APLF,-0.23555723511920146
APCDD1,0.4245510694190754
APC,0.19481032881275434
APBB1IP,-0.17051844658101278
AP3B2,-0.05904859992586665
ANXA13,0.0016078701244841677
ANXA10,-0.10447423368656254
ANXA1,-0.03786491294099463
ANTXR2,-0.14701034242457944
ANTXR1,-0.031801621665805815
ANPEP,-0.29419273294764187
ANOS1,-0.099778771157016
ANO6,-0.016393163593753736
ANO5,-0.24276135341520133
ANO1,-0.21168075443600054
ANKRD65,-0.04766264367270223
ANKRD6,-0.19473258184130138
ANKRD44,-0.3604723532584063
ANKRD40CL,-0.48354554552726675
ANKRD37,0.26825276508553764
ANKRD36B,0.14488381448999818
ANKRD29,-0.07119136531649532
ANKRD20A1,-0.2639316822192097
ANKRD17,-0.06589688992851397
ANKRD1,0.032275641370507875
ANKEF1,0.14237874145427154
ANKDD1A,-0.07786293141628188
ANK1,0.1747030520015568
ANGPT1,0.047322607964415286
ANGEL2,0.18550964064683867
ANAPC5,0.014596380374256817
AMY1A,-0.3491256468862332
AMOTL1,0.08148873941983097
AMN,-0.21206406331978603
AMMECR1,-0.4342916676151145
AMELX,0.12221974190100672
AMACR,0.35415717015956405
ALPP,0.17649342160652126
ALPG,-0.0018999779890635589
ALOX5,-0.28089013066565566
ALKAL2,0.16673600328204097
ALG10B,-0.19178805271815602
ALDOB,-0.30196147136437074
ALDH8A1,-0.17851380264051822
ALDH7A1,0.6510392270755672
ALDH6A1,-0.1273670553651896
ALDH3B2,0.2054643695656365
ALDH1L2,-0.1923825961035409
ALDH1A3,0.0024113827727223203
ALDH1A2,-0.22411247327197759
ALCAM,-0.12213600288277487
AKR1E2,7.515637335779034e-4
AKR1C4,-0.018942808254100503
AKR1C2,-0.19057448259354268
AKR1C1,-0.45280388148412776
AKR1B10,-0.5008083259653328
AKR1B1,0.2075793813248462
AKNAD1,0.35971505959245753
AKAP9,-0.06260541758697884
AKAP5,-0.26724127174584184
AKAP12,-0.25182614423741123
AKAP10,0.025699334562793788
AKAIN1,-0.38263729946697084
AK7,-0.3215423606471747
AK4,-0.09512814265395404
AIG1,0.1879657133112505
AHSA2P,-0.005566340368642051
AHRR,0.21939569755945718
AHNAK2,-0.31201115110049044
AGXT,0.25268797581966085
AGTR1,0.28659978584315204
AGT,0.40604285612970986
AGR3,-0.40782520875595935
AGR2,-0.4625929281825784
AGO4,-0.09860648553032883
AGO3,0.14756095768701805
AGO2,-0.4350280116599388
AGBL3,0.024354627775156953
AFF4,0.014846332753927388
AFAP1L2,0.3752189087096252
AFAP1L1,-0.018501675633531674
AEBP2,0.38629382359198855
ADSS1,-0.31104234831715954
ADRB2,0.07830001842753732
ADRB1,-0.10255119697470891
ADRA2A,-0.2686275285338472
ADPRHL1,0.0562954790195205
ADM,0.19107687909468235
ADIRF,-0.1356866956331315
ADH6,-0.21466105058395332
ADH1C,-0.4819543695295538
ADGRL3,-0.08183200166103383
ADGRG7,-0.5187045818707811
ADGRG6,0.051937016671554974
ADGRF4,-0.34147264868893173
ADGRF1,-0.013140932495043516
ADGRE2,0.5562561501497488
ADGRD2,0.26203295440757046
ADGRD1,-0.28989150317148626
ADD3-AS1,0.16873751487456717
ADCY7,-0.08496451072733938
ADCY1,0.7437953626755871
ADAMTS9,0.14911162456470264
ADAMTS19,0.3182616235199633
ADAMTS17,-0.010037816232308998
ADAMTS15,-0.045651296735965484
ADAM7,0.05640161550701304
ADAM32,0.12470288245247069
ADAM22,-0.07441625242461344
ADAM19,0.5008581898300397
ADA2,-0.05442349248757236
ACVRL1,-0.12980045225033496
ACVR1C,-0.4921031600200481
ACTR6,0.18294266329697556
ACTA2,0.5282454152565379
ACSM3,-0.43223812138038364
ACSL6,0.11491996828281766
ACSL1,0.10380607547299597
ACSF3,-0.19473858916954592
ACP5,-0.25937287770518586
ACP3,0.012649751281185775
ACKR3,0.1389851071987091
ACE2,-0.212994433892174
ABHD4,-0.016302789019605503
ABHD2,0.21660150698600783
ABHD12B,0.21063540655691124
ABCG5,-0.35699368019189537
ABCG2,0.10715848540076096
ABCG1,-0.12658605897475506
ABCC6P1,0.35380948107387356
ABCC5,-0.05220879771276362
ABCC2,0.1899133473137325
ABCC13,-0.2082192190478553
ABCB1,-0.13847479146600764
ABCA13,0.34377055537214835
ABCA1,0.10342886597151182
ABAT,-0.17782292308597206
AATBC,0.030850337753790556
AASS,-0.18184552568495152
AADAT,-0.3062770313244956
AADACP1,0.017384182810543804
AADAC,0.060162151420715904
A2ML1,0.027359081907240925
A2M,0.158180629527342
A1CF,0.0016838456109198904
A1BG,-0.15404491921336352
